icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,fetch_time
710100,SVA923  ,Saudi Arabia,1764668077,1764668078,24.8342,37.7661,9753.6,False,244.95,328.05,0.0,,9883.14,2027,False,0,2025-12-02 09:34:39+00:00
3444ca,VLG3FP  ,Spain,1764668078,1764668078,7.8918,44.6119,9235.44,False,235.3,202.36,5.53,,9311.64,1000,False,0,2025-12-02 09:34:39+00:00
010161,MSR729  ,Egypt,1764668078,1764668078,21.6511,49.6257,10972.8,False,219.68,12.44,0.0,,10888.98,4503,False,0,2025-12-02 09:34:39+00:00
c005e9,NCG01   ,Canada,1764668078,1764668078,5.3852,53.1113,373.38,False,103.1,27.97,-0.65,,358.14,5177,False,0,2025-12-02 09:34:39+00:00
71011d,SVA123  ,Saudi Arabia,1764668078,1764668078,17.1639,45.272,11574.78,False,247.76,315.93,-0.33,,11521.44,2003,False,0,2025-12-02 09:34:39+00:00
010162,MSR703  ,Egypt,1764668078,1764668078,21.4966,39.178,10363.2,False,221.26,318.68,0.0,,10439.4,5537,False,0,2025-12-02 09:34:39+00:00
3889ff,LA2     ,France,1764668078,1764668078,5.085,45.71,,True,12.86,168.75,,,,,False,0,2025-12-02 09:34:39+00:00
710130,SVA061  ,Saudi Arabia,1764668078,1764668078,23.0745,42.0349,10965.18,False,243.0,332.24,-0.33,,11003.28,4515,False,0,2025-12-02 09:34:39+00:00
710116,SVA254  ,Saudi Arabia,1764668078,1764668078,28.7296,41.169,571.5,False,95.18,359.07,-5.2,,701.04,5273,False,0,2025-12-02 09:34:39+00:00
01013c,MSR777  ,Egypt,1764668078,1764668078,23.5443,39.3636,10972.8,False,238.85,328.3,0.0,,11056.62,2036,False,0,2025-12-02 09:34:39+00:00
010145,MSR747  ,Egypt,1764668078,1764668078,27.1788,35.1344,11582.4,False,204.89,325.95,0.0,,11727.18,,False,0,2025-12-02 09:34:39+00:00
710124,SVA253  ,Saudi Arabia,1764668078,1764668078,20.7489,44.3931,12192.0,False,242.01,320.69,0.0,,12146.28,2665,False,0,2025-12-02 09:34:39+00:00
4d214b,HST3481 ,Malta,1764668078,1764668078,23.8081,42.3886,11285.22,False,225.07,164.22,0.0,,11308.08,1140,False,0,2025-12-02 09:34:39+00:00
4c0176,ASL46D  ,Serbia,1764668078,1764668078,17.6792,45.3208,5486.4,False,132.38,280.52,0.0,,5524.5,,False,0,2025-12-02 09:34:39+00:00
440452,EJU57AM ,Austria,1764668075,1764668077,-0.6998,44.8284,,True,1.03,14.06,,,,,False,0,2025-12-02 09:34:39+00:00
4caada,EAI31F  ,Ireland,1764668078,1764668078,-3.4999,55.906,1249.68,False,72.7,238.9,5.85,,1097.28,,False,0,2025-12-02 09:34:39+00:00
4c0178,ASL64X  ,Serbia,1764668077,1764668077,17.5057,47.2585,5783.58,False,135.92,143.0,0.0,,5829.3,1405,False,0,2025-12-02 09:34:39+00:00
4c0179,ASL74E  ,Serbia,1764668078,1764668078,19.8527,45.0193,1973.58,False,96.09,121.65,-6.83,,2042.16,4164,False,0,2025-12-02 09:34:39+00:00
407c1e,NHZ34   ,United Kingdom,1764668078,1764668079,-3.0085,53.771,198.12,False,28.29,270.0,-0.33,,137.16,,False,0,2025-12-02 09:34:39+00:00
407c0b,TOM870  ,United Kingdom,1764668078,1764668078,9.9721,49.3146,10668.0,False,230.33,133.64,0.0,,10690.86,5260,False,0,2025-12-02 09:34:39+00:00
01010b,MSR771  ,Egypt,1764668078,1764668078,24.5623,38.1493,11582.4,False,211.05,327.24,0.0,,11696.7,2016,False,0,2025-12-02 09:34:39+00:00
408305,EXS35JK ,United Kingdom,1764668078,1764668078,0.3086,53.1593,11140.44,False,234.75,102.79,7.15,,10843.26,0567,False,0,2025-12-02 09:34:39+00:00
3c54a1,EWG6WL  ,Germany,1764668078,1764668078,23.9579,43.4458,10675.62,False,251.99,102.62,0.0,,10698.48,6435,False,0,2025-12-02 09:34:39+00:00
393647,NAK736A ,France,1764668078,1764668078,4.0921,46.2604,1143.0,False,79.19,145.59,0.0,,1173.48,,False,0,2025-12-02 09:34:39+00:00
4d211b,VJT929  ,Malta,1764668078,1764668078,6.8818,46.8699,4754.88,False,198.26,202.91,-9.43,,4808.22,1000,False,0,2025-12-02 09:34:39+00:00
4b19b9,HBJTH   ,Switzerland,1764668078,1764668078,8.6427,45.5733,10363.2,False,227.54,15.61,0.0,,10408.92,1000,False,0,2025-12-02 09:34:39+00:00
3c4dc5,DLH050  ,Germany,1764668078,1764668078,9.1579,51.2069,7315.2,False,226.56,23.13,0.0,,7338.06,1000,False,0,2025-12-02 09:34:39+00:00
440469,EJU15HA ,Austria,1764668078,1764668078,0.3253,49.0883,10058.4,False,197.4,163.03,0.0,,9898.38,7315,False,0,2025-12-02 09:34:39+00:00
469dc1,SEH6MA  ,Greece,1764668078,1764668078,24.2294,38.6928,7787.64,False,209.62,343.17,10.08,,7932.42,6630,False,0,2025-12-02 09:34:39+00:00
3c54a4,EWG61J  ,Germany,1764667161,1764668069,29.15,42.5819,11277.6,False,251.28,121.61,0.0,,11285.22,7707,False,0,2025-12-02 09:34:39+00:00
3c54a3,EWG1159 ,Germany,1764668077,1764668078,14.2167,52.1258,3055.62,False,163.28,336.02,-0.33,,3093.72,1000,False,0,2025-12-02 09:34:39+00:00
010109,MSR843  ,Egypt,1764668057,1764668057,11.4544,36.5979,6537.96,False,221.36,284.81,-4.88,,7010.4,,False,0,2025-12-02 09:34:39+00:00
3c4dc2,DLH966  ,Germany,1764668078,1764668078,4.7875,52.0036,11582.4,False,236.69,321.09,-0.33,,11430.0,2557,False,0,2025-12-02 09:34:39+00:00
3c4dc1,DLH1FW  ,Germany,1764668078,1764668078,11.4969,47.9662,3505.2,False,171.5,56.5,-6.18,,3543.3,1000,False,0,2025-12-02 09:34:39+00:00
440418,JVW739  ,Austria,1764668078,1764668078,2.4077,48.5423,12496.8,False,181.01,185.87,0.0,,12344.4,1000,False,0,2025-12-02 09:34:39+00:00
4081bd,BAW844  ,United Kingdom,1764668078,1764668078,3.4935,52.5193,11681.46,False,254.65,80.35,3.9,,11490.96,2017,False,0,2025-12-02 09:34:39+00:00
4d206b,WMT2995 ,Malta,1764668078,1764668078,12.1576,44.8311,11285.22,False,234.78,170.41,0.0,,11262.36,7437,False,0,2025-12-02 09:34:39+00:00
4081bb,BAW403  ,United Kingdom,1764668078,1764668078,-0.0087,51.3471,2438.4,False,119.75,274.68,0.0,,2369.82,2764,False,0,2025-12-02 09:34:39+00:00
4081c0,BAW668R ,United Kingdom,1764668078,1764668078,-5.4439,44.7914,11887.2,False,214.81,203.13,0.0,,11696.7,0547,False,0,2025-12-02 09:34:39+00:00
300242,IDPCT   ,Italy,1764667822,1764667823,12.5853,41.8133,137.16,False,54.08,154.65,-2.93,,205.74,2000,False,0,2025-12-02 09:34:39+00:00
4081aa,EXS77M  ,United Kingdom,1764668078,1764668078,-6.3858,53.3637,10972.8,False,220.66,209.31,0.0,,10561.32,7720,False,0,2025-12-02 09:34:39+00:00
34208d,SGP411  ,Spain,1764668078,1764668078,-3.8041,41.9028,8839.2,False,168.09,214.27,0.0,,8747.76,3422,False,0,2025-12-02 09:34:39+00:00
06a1bb,QTR44N  ,Qatar,1764668078,1764668078,14.0009,56.8621,10668.0,False,241.74,151.25,0.0,,10637.52,5215,False,0,2025-12-02 09:34:39+00:00
4d204b,WMT5SX  ,Malta,1764668078,1764668078,28.2039,37.2288,10972.8,False,210.81,319.16,0.0,,11125.2,7351,False,0,2025-12-02 09:34:39+00:00
4d2068,WMT3PB  ,Malta,1764668078,1764668078,11.8543,43.6826,9220.2,False,211.5,166.64,-5.2,,9204.96,1000,False,0,2025-12-02 09:34:39+00:00
06a1e7,QTR8249 ,Qatar,1764668078,1764668078,25.6597,42.5451,10972.8,False,221.54,292.1,0.0,,11003.28,7261,False,0,2025-12-02 09:34:39+00:00
39d2a6,AFR459  ,France,1764668078,1764668078,-3.6279,44.6442,12192.0,False,273.27,32.7,-0.33,,11993.88,1000,False,0,2025-12-02 09:34:39+00:00
3f9ae8,,Germany,1764668054,1764668054,6.3676,53.8396,1348.74,False,81.76,145.51,0.0,,1287.78,,False,0,2025-12-02 09:34:39+00:00
4bb848,PGT9LB  ,Turkey,1764668078,1764668078,15.2715,46.3981,10972.8,False,233.8,293.74,0.0,,10927.08,5615,False,0,2025-12-02 09:34:39+00:00
4b18f1,EDW284  ,Switzerland,1764668078,1764668078,5.4879,46.0967,10668.0,False,207.18,236.03,0.0,,10698.48,3073,False,0,2025-12-02 09:34:39+00:00
4b18f2,EDW403Y ,Switzerland,1764668076,1764668077,17.1708,43.9243,11597.64,False,224.09,315.37,0.0,,11551.92,1000,False,0,2025-12-02 09:34:39+00:00
4b18f3,EDW214A ,Switzerland,1764668078,1764668078,1.8163,44.4608,10066.02,False,209.2,237.25,0.33,,10073.64,3070,False,0,2025-12-02 09:34:39+00:00
4bb856,PGT35JN ,Turkey,1764668078,1764668078,18.7594,47.086,10972.8,False,233.72,304.14,0.0,,10896.6,5343,False,0,2025-12-02 09:34:39+00:00
4bb853,PGT56JB ,Turkey,1764668078,1764668078,26.8376,42.6445,10980.42,False,211.03,313.81,0.0,,10988.04,3224,False,0,2025-12-02 09:34:39+00:00
4bb852,PGT55PR ,Turkey,1764668058,1764668075,29.2472,40.8766,678.18,False,111.14,244.5,12.03,,784.86,,False,0,2025-12-02 09:34:39+00:00
4bb84f,PGT78UE ,Turkey,1764668078,1764668078,24.3351,43.1628,11590.02,False,211.57,298.62,0.0,,11582.4,5336,False,0,2025-12-02 09:34:39+00:00
4bb84d,PGT1741 ,Turkey,1764668073,1764668078,28.5945,40.9617,11574.78,False,204.24,269.57,0.0,,11620.5,2335,False,0,2025-12-02 09:34:39+00:00
4bb84c,PGT43WQ ,Turkey,1764668078,1764668078,12.7385,51.1431,7863.84,False,211.94,110.46,5.2,,7932.42,6402,False,0,2025-12-02 09:34:39+00:00
4b18e5,HBJLD   ,Switzerland,1764668078,1764668078,18.4406,56.953,12496.8,False,248.09,31.09,0.0,,12390.12,4354,False,0,2025-12-02 09:34:39+00:00
4bb84a,PGT5165 ,Turkey,1764668077,1764668077,28.7169,42.749,11582.4,False,201.16,300.76,0.0,,11574.78,5321,False,0,2025-12-02 09:34:39+00:00
4d208f,WZZ841  ,Malta,1764668078,1764668078,27.0442,43.8972,7307.58,False,190.56,319.82,7.48,,7383.78,2663,False,0,2025-12-02 09:34:39+00:00
34469a,VLG18DT ,Spain,1764668078,1764668078,-6.3928,42.7852,9745.98,False,236.45,96.12,0.0,,9608.82,,False,0,2025-12-02 09:34:39+00:00
407af3,BAW19W  ,United Kingdom,1764668078,1764668078,-1.4312,51.3331,4008.12,False,162.71,96.9,-4.55,,3909.06,7644,False,0,2025-12-02 09:34:39+00:00
3480c7,FYS25GQ ,Spain,1764668070,1764668070,-0.4739,38.4405,,True,1.8,292.5,,,,,False,0,2025-12-02 09:34:39+00:00
344696,VLG8150 ,Spain,1764668078,1764668078,1.2303,44.506,10363.2,False,241.97,357.81,0.0,,10355.58,1000,False,0,2025-12-02 09:34:39+00:00
344698,VLG9BH  ,Spain,1764668078,1764668078,0.7767,40.6772,6987.54,False,211.54,72.89,-7.15,,7109.46,6217,False,0,2025-12-02 09:34:39+00:00
46a5e2,SEH7AG  ,Greece,1764668078,1764668078,21.1714,39.5226,11597.64,False,222.87,321.28,0.0,,11635.74,7733,False,0,2025-12-02 09:34:39+00:00
46a5e3,SEH2FI  ,Greece,1764668078,1764668078,22.1578,38.4173,10972.8,False,214.77,304.76,0.0,,11071.86,2015,False,0,2025-12-02 09:34:39+00:00
344691,VLG7UD  ,Spain,1764668078,1764668078,1.506,42.1557,8092.44,False,228.43,340.67,8.13,,8183.88,1063,False,0,2025-12-02 09:34:39+00:00
4cc52d,ICE430  ,Iceland,1764668065,1764668075,-7.0613,56.6474,9174.48,False,202.75,120.66,-5.2,,8732.52,,False,0,2025-12-02 09:34:39+00:00
504e59,ATG5537 ,Republic of Moldova,1764668078,1764668078,13.1932,46.8273,10668.0,False,235.83,116.01,0.0,,10652.76,0162,False,0,2025-12-02 09:34:39+00:00
4402f1,EJU4630 ,Austria,1764668078,1764668078,1.0248,49.8527,6027.42,False,180.51,169.49,-5.2,,5958.84,6341,False,0,2025-12-02 09:34:39+00:00
4cc547,ICE532  ,Iceland,1764668078,1764668078,1.084,56.8084,10668.0,False,232.08,114.35,0.0,,10332.72,,False,0,2025-12-02 09:34:39+00:00
4bb866,PGT2JX  ,Turkey,1764668076,1764668078,20.6345,40.9769,10972.8,False,226.37,322.48,-0.65,,10995.66,2370,False,0,2025-12-02 09:34:39+00:00
4cc50e,ICE12C  ,Iceland,1764668078,1764668078,-1.0219,54.2015,11277.6,False,216.88,146.61,0.0,,10934.7,5240,False,0,2025-12-02 09:34:39+00:00
4bb867,PGT71MN ,Turkey,1764667772,1764667772,29.4161,40.9266,472.44,False,71.33,244.36,-4.55,,655.32,7641,False,0,2025-12-02 09:34:39+00:00
4cc50f,ICE500  ,Iceland,1764668078,1764668078,-5.4734,56.1886,11277.6,False,233.46,127.3,0.33,,10843.26,,False,0,2025-12-02 09:34:39+00:00
4bb864,PGT34L  ,Turkey,1764668078,1764668078,23.2401,54.8657,11887.2,False,215.21,10.75,0.33,,11818.62,5316,False,0,2025-12-02 09:34:39+00:00
4bb865,PGT767R ,Turkey,1764668054,1764668064,21.1995,42.5952,2209.8,False,143.87,348.45,-7.15,,2369.82,5344,False,0,2025-12-02 09:34:39+00:00
4bb862,PGT32HF ,Turkey,1764668078,1764668078,16.0598,46.1607,10972.8,False,232.83,315.72,0.0,,10927.08,5342,False,0,2025-12-02 09:34:39+00:00
7100b4,SVA130  ,Saudi Arabia,1764668078,1764668078,14.587,39.983,11887.2,False,255.77,129.61,-0.33,,11902.44,0412,False,0,2025-12-02 09:34:39+00:00
4bb870,PGT388  ,Turkey,1764668074,1764668078,28.9538,40.7697,2339.34,False,139.66,244.0,16.58,,2415.54,,False,0,2025-12-02 09:34:39+00:00
4cc510,ICE6H   ,Iceland,1764668078,1764668078,-7.5546,56.3611,11887.2,False,231.72,146.13,-0.33,,11437.62,,False,0,2025-12-02 09:34:39+00:00
3cffda,UNI107  ,Germany,1764668078,1764668078,-0.242,44.9381,11879.58,False,198.08,210.43,-0.98,,11803.38,4133,False,0,2025-12-02 09:34:39+00:00
4bb879,PGT1631 ,Turkey,1764668078,1764668078,16.6625,48.1624,10972.8,False,236.37,308.82,0.33,,10942.32,3211,False,0,2025-12-02 09:34:39+00:00
3d0ce8,DEDDG   ,Germany,1764668078,1764668078,8.3525,51.967,1859.28,False,47.43,176.27,-0.33,,1844.04,1264,False,0,2025-12-02 09:34:39+00:00
504e61,HYS201  ,Republic of Moldova,1764668078,1764668078,20.6738,47.3684,11574.78,False,226.03,304.52,-0.33,,11490.96,1000,False,0,2025-12-02 09:34:39+00:00
4bb875,PGT453L ,Turkey,1764668078,1764668078,13.2677,49.7824,10965.18,False,221.47,304.69,0.0,,10980.42,3277,False,0,2025-12-02 09:34:39+00:00
7100a6,SVA167  ,Saudi Arabia,1764668078,1764668078,26.6589,36.1663,10972.8,False,218.67,330.24,0.0,,11125.2,2060,False,0,2025-12-02 09:34:39+00:00
4bb876,PGT750  ,Turkey,1764668078,1764668078,7.5854,40.0837,11277.6,False,232.25,222.85,0.0,,11353.8,2310,False,0,2025-12-02 09:34:39+00:00
4bb874,PGT1196 ,Turkey,1764668077,1764668078,7.2947,50.3689,11574.78,False,222.01,292.05,0.0,,11536.68,3106,False,0,2025-12-02 09:34:39+00:00
4bb86c,PGT144C ,Turkey,1764668077,1764668077,29.6426,40.2137,6598.92,False,221.3,150.93,10.73,,6720.84,,False,0,2025-12-02 09:34:39+00:00
4cc582,ICE520  ,Iceland,1764668078,1764668078,-6.7783,53.5764,11277.6,False,233.24,136.34,0.0,,10866.12,2027,False,0,2025-12-02 09:34:39+00:00
504e8a,FIA5511 ,Republic of Moldova,1764668078,1764668078,7.4139,40.9019,11894.82,False,217.88,274.88,0.33,,11948.16,7350,False,0,2025-12-02 09:34:39+00:00
469e42,SEH9DG  ,Greece,1764668078,1764668078,20.6395,40.0277,10972.8,False,226.78,322.56,0.0,,11026.14,2045,False,0,2025-12-02 09:34:39+00:00
344644,VLG1TF  ,Spain,1764668078,1764668078,4.9897,43.4057,10058.4,False,214.16,204.1,0.0,,10126.98,1000,False,0,2025-12-02 09:34:39+00:00
504e87,FIA5233 ,Republic of Moldova,1764668078,1764668078,24.522,46.7318,10972.8,False,213.72,267.38,0.0,,10896.6,6022,False,0,2025-12-02 09:34:39+00:00
0100a2,MSR523  ,Egypt,1764668078,1764668078,23.761,39.5874,11887.2,False,246.15,144.18,0.0,,11932.92,0111,False,0,2025-12-02 09:34:39+00:00
46b8b0,AEE6LU  ,Greece,1764668078,1764668078,8.326,48.9842,7985.76,False,233.06,296.62,-8.13,,8061.96,1000,False,0,2025-12-02 09:34:39+00:00
46b8b6,AEE111  ,Greece,1764668078,1764668079,23.4122,39.7473,7559.04,False,220.17,156.01,10.08,,7680.96,6702,False,0,2025-12-02 09:34:39+00:00
39840d,TLJ126P ,France,1764668078,1764668078,2.2854,48.4823,6065.52,False,184.22,171.33,10.73,,6057.9,1000,False,0,2025-12-02 09:34:39+00:00
46b8ad,AEE2PH  ,Greece,1764668078,1764668078,9.4297,50.8073,11574.78,False,227.78,310.24,0.33,,11574.78,7546,False,0,2025-12-02 09:34:39+00:00
46b8aa,AEE2PT  ,Greece,1764668078,1764668078,5.0504,41.0419,10668.0,False,210.23,273.23,0.0,,10751.82,,False,0,2025-12-02 09:34:39+00:00
3c5642,BOX459  ,Germany,1764668078,1764668078,2.6195,51.0886,11277.6,False,244.63,95.91,0.0,,11109.96,1162,False,0,2025-12-02 09:34:39+00:00
4b1939,CSW1PR  ,Switzerland,1764668078,1764668078,8.6231,47.5945,2743.2,False,115.74,264.64,0.0,,2781.3,1000,False,0,2025-12-02 09:34:39+00:00
39858f,LXC87   ,France,1764668075,1764668077,3.459,46.1682,716.28,False,95.81,54.18,-2.28,,746.76,,False,0,2025-12-02 09:34:39+00:00
06a113,QTR48V  ,Qatar,1764668078,1764668078,22.1411,46.6999,11582.4,False,244.19,304.96,0.0,,11498.58,3253,False,0,2025-12-02 09:34:39+00:00
3d0afa,DECKG   ,Germany,1764668078,1764668078,9.6945,55.0294,563.88,False,53.2,142.47,-3.58,,533.4,3755,False,0,2025-12-02 09:34:39+00:00
06a10d,QTR2N   ,Qatar,1764668078,1764668078,25.5295,38.6283,10972.8,False,238.06,321.67,0.0,,11087.1,2161,False,0,2025-12-02 09:34:39+00:00
06a10c,QTR27V  ,Qatar,1764668008,1764668008,17.6468,35.4377,11887.2,False,282.24,98.91,0.0,,12016.74,,False,0,2025-12-02 09:34:39+00:00
4b1921,SWR65   ,Switzerland,1764668078,1764668078,8.2743,47.6129,1935.48,False,122.96,68.91,-6.18,,1996.44,1000,False,0,2025-12-02 09:34:39+00:00
06a126,QTR14K  ,Qatar,1764668078,1764668078,10.7255,36.1376,11887.2,False,256.46,98.54,0.0,,11955.78,,False,0,2025-12-02 09:34:39+00:00
06a127,QTR778  ,Qatar,1764668078,1764668078,14.1991,36.2576,11887.2,False,266.6,100.23,0.0,,11963.4,,False,0,2025-12-02 09:34:39+00:00
06a122,QTR16G  ,Qatar,1764668078,1764668078,23.7097,47.12,10972.8,False,244.42,317.99,0.0,,10904.22,3226,False,0,2025-12-02 09:34:39+00:00
06a123,QTR23K  ,Qatar,1764668078,1764668078,12.9159,36.4329,11887.2,False,263.36,99.44,0.0,,11963.4,,False,0,2025-12-02 09:34:39+00:00
39d56d,RTO085  ,France,1764668073,1764668078,-0.2983,43.3086,609.6,False,58.85,216.47,0.0,,647.7,,False,0,2025-12-02 09:34:39+00:00
406a3d,BAW9260 ,United Kingdom,1764668078,1764668078,-2.5057,42.0843,11277.6,False,213.95,183.72,0.0,,11216.64,7570,False,0,2025-12-02 09:34:39+00:00
06a11e,QTR26W  ,Qatar,1764668078,1764668078,9.894,49.1693,11887.2,False,246.93,117.95,0.0,,11879.58,2232,False,0,2025-12-02 09:34:39+00:00
06a11f,QTR756  ,Qatar,1764668078,1764668078,14.8469,36.1342,11277.6,False,275.07,100.34,0.0,,11384.28,,False,0,2025-12-02 09:34:39+00:00
398575,AFR36DT ,France,1764668078,1764668078,2.2723,48.6596,5334.0,False,151.44,182.92,10.73,,5295.9,1000,False,0,2025-12-02 09:34:39+00:00
06a11d,QTR33Q  ,Qatar,1764668077,1764668078,6.5273,52.0716,11887.2,False,249.1,107.42,0.65,,11788.14,1155,False,0,2025-12-02 09:34:39+00:00
39856a,KLM81Y  ,France,1764668078,1764668078,3.7588,50.5379,10668.0,False,192.83,209.57,-0.33,,10561.32,1000,False,0,2025-12-02 09:34:39+00:00
39856b,KLM89D  ,France,1764668078,1764668078,4.8054,52.1948,1524.0,False,121.76,184.36,15.61,,1508.76,1000,False,0,2025-12-02 09:34:39+00:00
407131,VIR317  ,United Kingdom,1764668079,1764668079,3.8101,51.2691,11277.6,False,246.04,289.8,0.65,,11155.68,0605,False,0,2025-12-02 09:34:39+00:00
06a139,QTR18N  ,Qatar,1764668077,1764668078,28.9073,42.3621,9753.6,False,226.83,319.05,0.0,,9791.7,5307,False,0,2025-12-02 09:34:39+00:00
39856c,AFR66GC ,France,1764668078,1764668078,2.9348,47.8129,8229.6,False,204.81,156.46,-0.33,,8221.98,1000,False,0,2025-12-02 09:34:39+00:00
39856d,AFR1519 ,France,1764668066,1764668066,3.5275,49.1956,2910.84,False,128.73,217.69,-6.5,,2933.7,1000,False,0,2025-12-02 09:34:39+00:00
39856e,AFR88QA ,France,1764668078,1764668078,0.8724,46.67,9448.8,False,202.85,210.14,-0.33,,9395.46,1000,False,0,2025-12-02 09:34:39+00:00
407d74,BAW630  ,United Kingdom,1764668078,1764668078,14.1793,46.0002,11879.58,False,231.73,135.63,0.0,,11849.1,4727,False,0,2025-12-02 09:34:39+00:00
06a12f,QTR5A   ,Qatar,1764668077,1764668078,24.7894,46.2808,10972.8,False,239.68,317.96,0.0,,10904.22,5325,False,0,2025-12-02 09:34:39+00:00
451dbd,BCS5868 ,Bulgaria,1764668077,1764668078,21.4799,47.2102,7322.82,False,222.09,102.17,0.0,,7368.54,,False,0,2025-12-02 09:34:39+00:00
06a148,QTR38Y  ,Qatar,1764668072,1764668077,22.4696,43.48,12192.0,False,235.73,288.71,-0.33,,12153.9,3230,False,0,2025-12-02 09:34:39+00:00
06a147,QTR75G  ,Qatar,1764668077,1764668078,4.8697,50.6295,11887.2,False,247.91,111.29,0.33,,11742.42,4626,False,0,2025-12-02 09:34:39+00:00
4404d8,GAC007B ,Austria,1764668078,1764668078,8.311,50.4005,9448.8,False,165.65,179.64,0.0,,9464.04,2527,False,0,2025-12-02 09:34:39+00:00
468d07,SEH8BR  ,Greece,1764668078,1764668078,21.5442,38.8047,11590.02,False,209.38,307.01,0.0,,11666.22,6627,False,0,2025-12-02 09:34:39+00:00
406a9d,BAW122  ,United Kingdom,1764668077,1764668077,20.5801,40.0715,12199.62,False,240.4,321.95,1.63,,12222.48,5517,False,0,2025-12-02 09:34:39+00:00
06a13a,QTR98G  ,Qatar,1764668078,1764668079,15.7639,46.1049,10668.0,False,241.58,114.0,0.0,,10614.66,7564,False,0,2025-12-02 09:34:39+00:00
06a13b,QTR56V  ,Qatar,1764668078,1764668078,18.3154,45.2617,10058.4,False,251.28,115.46,0.0,,10020.3,2252,False,0,2025-12-02 09:34:39+00:00
3f77c9,MITY49  ,Germany,1764667969,1764667969,9.9334,48.8048,807.72,False,67.3,11.91,-3.58,,868.68,0033,False,0,2025-12-02 09:34:39+00:00
48c22f,RYR9TG  ,Poland,1764668078,1764668078,11.8727,46.9675,12047.22,False,219.58,51.28,4.88,,12024.36,1000,False,0,2025-12-02 09:34:39+00:00
06a153,QTR216  ,Qatar,1764668078,1764668078,28.1359,42.6437,10668.0,False,255.38,105.66,0.0,,10698.48,4533,False,0,2025-12-02 09:34:39+00:00
40717a,EXS1883 ,United Kingdom,1764668078,1764668078,-5.7081,50.613,11582.4,False,216.77,248.86,-0.33,,11231.88,6036,False,0,2025-12-02 09:34:39+00:00
48c22c,RYR4057 ,Poland,1764668078,1764668078,20.2758,51.2253,7749.54,False,248.59,197.84,9.1,,7741.92,1000,False,0,2025-12-02 09:34:39+00:00
a0a0c1,N14EF   ,United States,1764668078,1764668079,-2.3367,49.4612,701.04,False,71.0,179.17,0.33,,647.7,2225,False,0,2025-12-02 09:34:39+00:00
40717b,EXS2145 ,United Kingdom,1764668077,1764668077,2.2361,56.6176,10668.0,False,250.75,46.75,0.0,,10340.34,6034,False,0,2025-12-02 09:34:39+00:00
06a14b,QTR23V  ,Qatar,1764668078,1764668078,22.7251,45.6465,12192.0,False,236.3,299.19,-0.33,,12108.18,3254,False,0,2025-12-02 09:34:39+00:00
407183,EXS6UP  ,United Kingdom,1764668077,1764668078,13.4948,49.1524,11277.6,False,220.02,109.96,-0.33,,11269.98,0552,False,0,2025-12-02 09:34:39+00:00
48c235,RYR41WU ,Poland,1764668077,1764668078,-1.6738,55.0422,,True,0.0,244.69,,,,,False,0,2025-12-02 09:34:39+00:00
48c232,RYR29ZU ,Poland,1764668078,1764668078,-2.2721,53.3525,,True,5.4,194.06,,,,0501,False,0,2025-12-02 09:34:39+00:00
3dd736,DHBTE   ,Germany,1764668078,1764668078,7.7028,47.8461,1074.42,False,51.54,243.95,-1.95,,1120.14,7000,False,0,2025-12-02 09:34:39+00:00
48e87f,ENT4754 ,Poland,1764668078,1764668078,23.3881,43.5272,11582.4,False,225.0,342.02,0.0,,11567.16,6447,False,0,2025-12-02 09:34:39+00:00
4b194a,SWR98P  ,Switzerland,1764668078,1764668078,3.4922,42.0175,11879.58,False,204.18,235.99,0.0,,11910.06,3072,False,0,2025-12-02 09:34:39+00:00
406a93,EZY97CZ ,United Kingdom,1764668077,1764668078,0.2025,53.3136,9410.7,False,206.88,284.69,-13.98,,9166.86,7345,False,0,2025-12-02 09:34:39+00:00
4b194c,SWR9CK  ,Switzerland,1764668078,1764668078,2.7275,44.8751,10660.38,False,205.65,237.46,0.0,,10668.0,3024,False,0,2025-12-02 09:34:39+00:00
4b194e,SWR5GT  ,Switzerland,1764668078,1764668078,11.3612,43.4248,10066.02,False,228.1,327.99,3.9,,10081.26,1000,False,0,2025-12-02 09:34:39+00:00
48c229,RYR35LD ,Poland,1764668078,1764668078,16.8194,52.4206,,True,11.32,106.88,,,,4636,False,0,2025-12-02 09:34:39+00:00
48c225,RYR68GG ,Poland,1764668078,1764668078,11.3617,49.6402,11277.6,False,229.87,108.39,0.0,,11277.6,3411,False,0,2025-12-02 09:34:39+00:00
48c226,RYR81KT ,Poland,1764668078,1764668078,17.4344,55.5657,11582.4,False,219.73,4.16,0.0,,11536.68,6560,False,0,2025-12-02 09:34:39+00:00
